Id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,Target
123952-query,-126.258255,6.3179197,-32.391422,-158.36627,156.5303,-115.85283,-110.82168732493486,110.975334,135.99121,238.5852,-169.32526,21.272346,-10.426941,8.200673,206.7933,-27.433311,0.35460854,-24.835157,-154.99872,-79.233894,-108.38447,1507.23127421948,-18.619724,57.144768,18.241304,813.7700714289165,-36.638977,15.671267,-99.55101,144.46765,-33.548626,-211.83371,88.19043,-803.3907075825412,27.390453,63.993073,2.8117485,-138.1722,-107.61693,-78.03138,4.7854395,9.076634,-85.98004,89.9021,-61.44141717246884,21.388943,-117.570984,-84.255486,47.797993,-86.68709,-21.643742,52.674187,64.86138,-59.250168,94.98209,55.398094,-112.09299,-19.901459,-71.27903,-207.3535727741377,-22.94809,-124.55533,-100.86012,11.170509,-118.93421,145.92928381840653,67.60048,-29.005333,71.4967,81.94735,-291.85910751801003,-55.608223,878543-base
143740-query,-85.40413,10.690964,-34.634644,-126.87666,122.33604,-50.959915,-50.19423908964578,27.57745,120.47872,117.55037,-139.9085,-40.643375,15.289482,62.049667,104.0696,-22.495934,-58.20373,5.479477,-77.08783,-79.15965,-141.72229,1507.23127421948,23.91771,29.189608,12.590536,813.7700714289165,-163.17778,22.670242,-174.8636,159.77277,-7.977536,-157.81,127.94411,-966.607000255654,-18.112198,48.605587,9.941479,-147.00641,-105.86452,-41.658386,-13.921609,2.5355654,-60.588078,173.5855,-24.18096505848392,57.440937,8.124405,-17.549133,15.958763,52.559937,-71.42844,-64.1168,78.009346,-127.274185,82.63203,68.59598,-121.91881,66.231865,-54.332573,-331.0487907508721,-190.00671,-137.53528,-96.523834,14.76119,-184.19116,-138.60716852225465,70.4315,-11.83469,138.2716,124.94444,-1074.4648878939415,-88.605606,1219827-base
64835-query,-94.79274,3.624008,-71.80382,-89.640045,154.91553,-114.312775,-530.1247240719107,36.344948,114.55065,253.83804,-97.50012,-93.22296,-21.3686,59.3759,131.17609,-16.072235,18.397612,58.170765,-128.43,-79.8685,-98.48596,1415.9420832225317,-100.14496,59.74417,57.95836,813.7700714289165,-65.98237,2.5191984,-150.32147,136.27603,-28.528606,-196.01842,106.13115,-547.9459222346413,41.496914,82.61649,18.863335,-140.72002,-95.818275,-49.567955,-1.1013384,6.521641,-120.05055,84.448,-49.70130803254958,15.349293,-153.78458,-163.98563,-32.10805,-26.892063,-30.638245,-4.905032,69.04145,-146.51941,94.49305,54.63464,-138.61694,105.85043,-189.13326,-52.30324574994116,-60.2592,-140.31621,-58.20308,50.33076,-43.23857,119.7759873249629,70.33621,-18.483925,93.91016,128.34677,-1246.1712355042423,-3.696251,46007-base
54455-query,-94.663704,1.0105653,-88.07176,-159.38905,114.60716,-142.45578,-78.79894388453485,17.309435,120.68973,206.98093,-89.96599,-56.31595,5.850239,36.809746,160.45615,-10.082346,-3.469786,13.6587925,-92.80585,-80.806366,-95.86313,638.5539317853047,-61.856747,104.41088,-53.97005,813.7700714289165,-33.800858,10.741934,-125.284225,161.09137,-25.279179,-151.58499,83.896454,-346.5834056042684,26.088688,47.89225,1.8573599,-146.57951,-123.70387,-84.06351,-18.029896,10.948449,-76.24284,47.037605,-20.30269540363156,82.88982,-98.69141,-76.31666,110.88982,-47.260113,44.1944,41.699425,49.439556,-127.67,80.25345,84.220024,-135.15756,-14.569537,-215.04178,-494.25855809708537,-66.515144,-118.915146,-0.35674286,41.277885,-107.93585,105.2540921402329,65.47544,-7.4415092,63.424118,143.65556,-750.4713809619644,-39.682323,479327-base
253-query,-69.11846,4.729601,-96.72119,-143.34251,47.254356,-89.31359,29.23363111311409,-42.727463,116.98425,111.6792,-109.972626,-145.0227,-117.08472,-13.436283,160.1334,-13.387701,9.382517,-13.670571,-194.41472,-78.41759,-136.21207,1507.23127421948,-45.96881,100.204254,1.3240223,813.7700714289165,-90.72825,15.943535,-113.781876,156.47055,2.2184467,-103.159164,46.18458,-803.3907075825412,57.010727,97.37207,-17.718456,-157.64912,-115.18769,-10.999317,-24.614769,3.0647945,-209.01971,213.22523,-61.44141717246884,14.762291,-18.165245,-64.92966,101.7195,78.78069,86.34787,-48.040054,77.32032,-237.77667,90.86835,66.1074,-133.73982,66.741974,-131.55377,-673.3099559511772,-13.761723,-131.02824,-99.74478,25.285748,-150.3107,72.77085609442912,69.538475,-9.22086,40.88771,112.72254,-1074.4648878939415,-131.37727,6600-base
199089-query,-92.679054,6.980246,-101.6283,-135.65147,61.45818,-80.81539,58.786124319985326,-63.377525,135.82939,208.42584,-149.12842,-120.541855,8.622051,29.822155,175.99892,-9.051764,-19.447731,13.654186,-101.214584,-78.96546,-118.61063,1507.23127421948,-81.088036,28.862585,24.239796,813.7700714289165,-103.68104,12.494035,-145.36757,157.86896,-40.101456,-164.35417,90.643295,-771.296707649474,37.281887,69.06836,4.701887,-171.8252,-109.83566,-25.780037,-9.830952,-4.158124,-25.140434,124.11746,-56.48645884097628,56.506393,-77.28463,-129.91724,169.77383,-3.6206398,50.78533,-14.516567,74.60771,-157.35075,90.13076,67.56289,-131.86636,70.66136,-67.91082,-269.8107868458763,-29.18188,-113.0746,-68.365555,28.03267,-179.91653,-41.215562489153456,69.71088,30.203693,67.19605,88.530815,-870.3106871364921,-78.51105,1785-base
180202-query,-66.61412,15.481056,-53.927998,-121.90611,117.473625,-116.56911,-622.0345459977963,65.35499,125.660965,109.719154,-44.330696,-176.25629,-59.059284,45.509766,180.92564,-28.604788,24.246868,-4.222358,-192.60219,-79.804245,-100.95871,1507.23127421948,39.56099,74.89208,30.642015,175.59570851062165,32.657333,18.529284,-38.175213,161.90294,10.615457,-149.8265,58.011387,-374.4590170172399,6.2390175,117.72444,0.51681423,-163.11339,-114.94683,-53.709213,3.245513,4.1004844,-130.62202,63.71122,-46.77337354408003,54.149178,-91.11357,-198.68675,60.332115,23.409107,133.86292,26.268694,49.15238,-37.89644,84.28198,60.701694,-146.29305,77.28328,-157.99617,33.02808606006485,-34.492626,-128.8542,-106.41368,48.765743,-157.32846,73.97500571779412,69.75751,-25.358189,10.38866,157.9812,-805.4042841936979,-24.771961,3381091-base
112229-query,-108.42926,7.801206,-55.750042,-164.39993,152.92319,-144.36528,-568.8757741845882,-17.064337,139.59326,162.16011,-122.88074,-55.40231,-29.107546,-13.821754,155.42397,-22.504139,3.3398883,-72.77131,-127.098145,-79.10642,-82.53932,898.934834182518,87.31719,84.81856,26.808126,306.0028155246414,24.366592,19.409206,-86.58911,148.53607,6.3475695,-153.84439,150.41264,-259.79015890541245,76.793015,77.458046,-4.0243187,-142.95479,-93.10832,-44.31891,-7.0644526,-0.36098194,42.28163,181.18802,-51.45178464740984,15.108696,9.220955,-149.7528,43.369278,-59.036903,80.646286,-40.355637,64.23481,-108.51373,85.74883,56.18821,-133.87099,21.500557,-95.86237,-429.3039666625972,-0.7529831,-124.387505,-128.53555,68.61949,-102.42111,-155.6618383626458,69.99609,1.4399939,-18.91951,127.738754,-780.547303929489,-93.322556,534996-base
109965-query,-52.38531,4.233086,-9.960411,-152.96216,84.81393,-90.21202,30.379683794184245,-59.438995,132.5168,23.806831,-150.96046,-11.694538,-61.36475,-17.006092,160.85556,-22.201876,13.259247,34.708683,-165.68375,-78.75824,-78.19108,1507.23127421948,-101.95834,77.710266,13.340897,813.7700714289165,14.689697,23.399645,-53.071026,150.95384,9.862147,-177.25424,82.47782,-366.13944587412,9.145208,88.62368,-18.266335,-147.92642,-132.48643,-45.53193,-14.288891,-1.7012682,-153.94908,102.05296,-58.399627852546296,91.50969,-175.58444,-144.66846,2.2814636,10.117786,-12.964638,19.02764,87.37996,-58.573994,84.271774,56.272285,-135.41283,65.12533,-147.65244,-590.941643469262,-9.352985,-128.94064,-64.1857,26.126936,-194.0906,11.438475885627923,67.41065,62.215294,7.303005,116.63839,-1074.4648878939415,-40.77744,16536-base
29016-query,-29.909817,12.525524,-11.169022,-111.67345,187.90816,-31.022682,-241.73365383589496,2.9869614,129.58432,26.577576,-115.73128,14.529388,-80.068855,17.518303,150.91766,5.890074,1.592581,62.004986,-129.0489,-79.5646,-108.879295,1507.23127421948,-100.948784,70.07159,56.076405,813.7700714289165,-170.76192,18.119993,-42.296272,150.4297,14.780711,-176.00763,33.83748,-156.2498902662079,77.74396,78.82723,16.9684,-145.35916,-120.11466,-14.047537,-9.229453,2.6577983,-59.56663,166.255,-55.64845296684688,42.3215,-50.338394,-139.59906,-67.25006,43.145233,52.21684,66.605316,75.22693,-91.518814,86.13921,64.676476,-139.03899,69.88895,-165.95337,-192.3874346617231,-105.98363,-105.65191,-80.77837,31.570217,-161.80913,-138.06670231614177,71.901596,31.510605,3.7508163,147.48387,81.526796113486,-39.841496,702715-base
180922-query,-113.99509,9.922445,-1.0905724,-112.79152,106.50044,-90.17099,-759.626064846782,22.707014,124.15846,59.696846,-170.42923,-6.0914917,-102.109695,-36.952682,105.59874,-13.817437,-19.08907,-91.92807,-71.39098,-77.861435,-111.12173,1507.23127421948,-106.39678,23.592686,25.060427,813.7700714289165,-108.560745,13.380504,-14.900749,143.76505,-23.724174,-146.86798,86.73216,-667.6033525875794,34.200546,77.31197,-10.336328,-148.08281,-116.60839,-63.932304,-3.1431012,9.705265,-100.61809,83.799774,-61.44141717246884,76.92114,-36.42936,-155.16171,64.836494,34.974144,-31.33696,34.02079,66.71996,-74.05118,88.077446,47.13972,-138.59949,-34.840633,-170.1167,10.435267070188743,-61.29815,-133.53972,-36.002907,48.47747,-135.79008,133.8238729880407,66.012215,88.78549,180.02757,128.7347,-260.37719948538074,-48.22287,523203-base
175101-query,-32.60739,5.892067,-27.28379,-140.61232,102.014595,-68.190605,-759.626064846782,124.49098,126.17283,92.115974,-175.78572,-156.99815,-57.752293,-5.7827015,105.52606,-2.854887,-7.333563,-24.05994,-198.69763,-78.80704,-107.06677,1507.23127421948,-25.28952,82.740265,-47.32893,813.7700714289165,-91.59137,19.9195,-118.268265,145.12463,-35.965958,-139.78014,94.28483,-753.7436990596073,73.77939,48.35109,-22.118992,-163.09946,-113.08969,-49.008705,-19.965446,4.171884,-33.88376,158.59044,-16.696671081945325,72.92056,-25.201584,-171.84415,80.07793,4.58897,2.51643,-177.71121,58.141335,-150.68524,88.70893,72.00745,-120.075676,-6.272317,-106.945816,35.887198173518954,-116.70363,-148.38344,-125.93282,45.19544,-96.35846,-66.40808386107675,67.65767,46.63436,77.69751,81.555855,-64.74256202838583,-12.010765,200136-base
132967-query,-85.71459,8.429207,-42.446587,-130.62871,225.95349,-72.54718,-248.12747615083083,99.53695,122.850075,127.62583,-176.67514,0.05480194,-35.243977,-66.35166,183.62195,-31.77174,-6.5292015,74.666245,-92.442604,-78.890884,-113.5453,1342.6411195079488,-34.052975,120.079605,-30.50758,813.7700714289165,-102.53569,11.21772,-45.35018,155.71298,-13.0446615,-159.13972,123.79765,-529.2950529513196,13.840176,62.62869,-7.1287713,-143.8323,-102.427795,-22.40969,-1.5299802,0.8221731,-21.214828,110.405045,-20.873244566492072,66.5868,-148.31592,-243.4898,-15.3447,3.1315536,41.67047,-24.586908,81.38322,-98.20131,81.26074,50.940407,-132.71428,-108.21478,-126.78196,-615.5628497051681,0.611969,-109.01972,-30.33165,30.027569,-116.10031,56.67921143439091,69.98781,32.09832,118.82771,83.233734,-827.0021742253743,-53.545692,578552-base
138941-query,-62.8612,10.442724,-76.63366,-181.09456,182.42654,-58.604404,85.63852348367152,98.85124,132.75082,169.68604,-51.92382,-71.89356,-61.79177,66.88044,160.55197,-9.076546,-15.124086,-26.583359,-111.66057,-79.61954,-111.853195,1552.8610760024524,-79.28136,16.947731,-25.399372,813.7700714289165,-52.41061,13.409709,-51.181644,155.27863,-23.25865,-178.35956,107.331764,-303.9392333434751,12.335445,93.64886,-39.72184,-151.50662,-116.71438,-53.856567,-10.619913,-2.3264103,-125.92909,96.64412,-32.95880289032546,83.80626,-186.0995,-137.62558,52.949554,-79.55907,28.167608,-48.306324,66.73667,-154.56659,89.497795,66.78175,-152.54411,73.63475,-111.10683,-49.10729822357377,-171.06131,-126.37134,-54.544975,20.460419,-167.89638,-26.073639736093668,65.43899,-2.088087,101.4594,140.8996,-378.6710079153488,-29.68719,705110-base
138338-query,-74.552765,-1.6414838,-42.04288,-151.64389,168.94281,-49.965286,-554.3077772783514,-55.35154,109.877495,107.31083,-189.42737,-52.424248,-41.246704,33.45348,125.33152,-30.708382,-3.125568,-13.210357,-77.70096,-79.87981,-110.97362,1248.1261979751464,52.21163,25.541538,48.786377,813.7700714289165,-112.48303,14.19494,-85.36515,140.604,14.170661,-102.366165,112.872696,-529.2950529513196,57.78324,90.79773,-19.051025,-155.87393,-117.325584,-58.76529,-23.42096,0.33172846,-85.27407,102.94521,-52.52534060778231,79.259415,-11.445732,-153.44888,57.21589,-16.824055,-134.25664,0.11534691,65.66598,-140.08322,86.06153,77.91952,-127.0915,89.82221,-159.66351,-194.91707185805532,30.331413,-127.02621,-82.833244,40.853046,-115.299515,-9.445408306485092,70.93306,64.60457,190.95757,116.84159,-600.2062114504753,-73.305336,64327-base
148869-query,-102.28726,9.7618885,-64.96353,-151.06702,121.618515,-59.72525,45.18174934022122,-5.2458935,126.2194,315.19647,-163.23311,-64.94354,-31.895315,3.9962492,186.36874,-10.903539,13.989851,8.612986,-169.03828,-79.90669,-80.66928,1507.23127421948,28.711357,62.86713,109.41727,813.7700714289165,-13.825897,15.016637,-111.80873,174.83072,28.641312,-211.93149,110.256516,-1018.4695451281018,50.653328,75.09845,19.46653,-137.9076,-121.1897,-28.496286,3.3921156,5.3679543,-88.201965,86.728714,-26.407323752213195,24.16312,-103.33047,-42.34854,-14.051945,-36.792145,29.528254,-134.36722,76.30725,-137.22333,93.5221,84.86394,-149.47171,77.443665,-82.48446,-108.48476048924016,7.0183105,-156.64473,-84.46978,46.56401,-161.0547,-97.27361154460591,67.85478,56.052685,187.17654,108.554375,-1111.0045364005316,-17.579233,49151-base
110056-query,-86.75129,-0.29084444,-35.24505,-154.47119,48.05996,-136.02264,-488.3152200337754,-11.472353,124.18363,172.41566,-147.25015,-67.37815,-9.475315,23.195583,92.329956,-21.702784,-23.832561,22.315437,-224.78922,-80.0336,-102.07422,1507.23127421948,-91.932884,103.91771,-50.408794,813.7700714289165,37.122955,9.408211,-116.16974,154.97415,9.818706,-183.62843,57.60711,-1018.4695451281018,34.45015,49.24815,-26.718231,-149.55255,-125.21761,-59.140648,-7.6642346,12.450457,-109.371994,57.304977,-59.625519703237536,74.71489,14.522133,-90.071175,94.05563,-16.315754,7.892336,35.4327,54.59001,-192.51474,92.29204,90.062744,-133.54404,-86.91916,-166.83209,-53.73733875993064,-73.79745,-130.58025,-12.50708,58.31988,-126.9679,121.10378909105214,64.13687,95.01521,111.637825,115.22346,-706.3298972393897,28.407017,617867-base
150736-query,-114.77508,5.462432,-8.426609,-148.56087,101.442566,-135.62524,43.21092387920936,-8.248793,125.4915,195.10762,-159.20578,-54.72922,-92.01145,2.2103786,124.24849,-14.132561,-14.276465,-110.9957,-50.98172,-79.75028,-59.550877,1507.23127421948,23.83279,25.917084,83.65199,538.2452275597375,-19.747604,10.412172,-131.37045,155.66988,-1.4250269,-184.76768,101.60144,-389.2174824169052,35.33713,80.02116,-13.773866,-150.73619,-111.665306,11.850754,-0.44699287,4.137445,-105.014595,92.64178,-32.15636377186259,44.36659,-152.20203,-45.168495,73.132675,-103.59507,-102.11261,-39.532227,62.09099,-125.992035,87.61506,59.8373,-139.74075,77.42161,-35.569603,-403.22747135012565,-66.93263,-128.01973,-71.42829,27.347256,-166.52948,-131.10707223002694,64.99822,-29.935009,179.81895,108.5535,-1074.4648878939415,-52.94861,1687510-base
193400-query,-51.421825,11.458408,-111.37146,-151.81412,134.41687,-71.51769,46.3248679074928,101.50481,123.00702,192.78824,-155.585,-84.923615,0.59101105,88.222626,156.10811,-34.998333,-1.2432204,31.654556,-77.034195,-77.79134,-72.56857,1507.23127421948,2.1280193,56.417923,74.67445,813.7700714289165,-41.5194,23.242716,-104.16625,138.94577,10.338193,-111.63713,110.019325,-481.5869563643652,78.056915,96.231964,-72.8234,-138.60675,-126.650314,-72.866776,-8.147525,6.4763827,-120.997894,190.38908,-50.37742473150535,41.21017,-57.29431,-167.1941,173.10226,62.104126,-82.67569,54.107628,79.612076,-155.95334,90.181725,73.9239,-122.39094,25.051434,-48.14132,-390.9663450910224,-80.43335,-117.147644,-65.89694,23.179703,-114.45058,142.23813858211605,66.477196,30.640526,-25.675156,95.18623,-1074.4648878939415,-42.66336,2719394-base
140823-query,-49.14225,16.446482,-26.557428,-174.69313,79.41358,-70.33546,-405.7532515775108,86.91118,120.85898,131.78896,-124.50581,-78.32942,-17.067583,41.266975,99.54838,-23.039806,-0.5584271,94.4377,-156.36444,-78.37579,-114.27481,1388.9807709010654,30.34859,42.570114,-77.76947,813.7700714289165,-220.46077,15.988679,-32.389286,148.41231,20.882679,-185.52164,47.21887,-1033.6636771011829,17.267107,86.852356,7.1744137,-133.81609,-148.94339,-41.70654,-10.539272,-3.1930003,-60.17142,112.92728,-16.958131802892655,68.578896,-104.77746,-208.542,36.057705,-72.75795,13.392243,-148.92795,65.06192,-89.1026,88.641914,67.512955,-134.04,91.844246,-100.34324,-233.81964865026623,79.27459,-124.38132,-32.150047,68.66087,-118.484406,14.038636771331255,63.66242,-145.16742,33.497803,135.4516,-621.9500627841013,-108.92298,750909-base
27626-query,-69.82551,4.5915613,-68.00484,-129.61823,103.34248,-85.92517,27.392848470954945,45.723244,126.99705,107.12195,-77.03267,-91.83855,5.1778374,-0.11441898,101.4193,-24.008713,-11.043424,-6.3430686,-125.29093,-79.65142,-76.60065,1507.23127421948,-37.956333,65.547935,27.04419,813.7700714289165,-78.571144,13.175902,-89.06611,137.3596,13.590903,-151.47559,106.63667,-902.398292320061,91.960464,64.66358,26.20911,-127.15889,-113.90485,-39.560814,6.4248886,10.75108,-137.50525,169.37054,-39.54019857156671,69.53035,-27.781887,-22.328064,111.66927,-211.852,-115.752945,-55.27613,63.122536,-64.57895,87.11396,72.03645,-138.0537,44.27577,-67.785866,-253.11501819885493,-212.69897,-111.5554,-72.457214,31.681969,-111.74105,161.43348008643528,64.029854,-20.175873,80.23375,90.809494,-279.85407091359576,-75.20675,1160071-base
14527-query,-90.91837,6.941815,-54.129032,-125.325775,43.699646,-47.421383,-530.1247240719107,68.83623,132.18987,73.660706,-107.07873,-13.1603775,-74.225105,-58.423264,71.53226,-13.316243,-5.760973,-108.34448,-223.0888,-79.18181,-98.7635,867.7919885045931,-38.663002,36.5527,27.64136,813.7700714289165,-70.83188,24.131985,-67.548996,172.74112,-28.280983,-155.30742,86.97391,-709.4517383079708,-41.13013,87.979515,-38.989994,-139.94968,-119.824394,-49.641617,-18.543476,-3.8090267,-103.677025,143.02254,-62.37660726533918,95.09708,-99.580765,-132.83311,79.45682,-10.785488,-11.072018,-15.2547035,71.65453,-165.73872,86.3329,80.149536,-131.56236,47.213963,-71.00511,-479.3334718377882,-42.26049,-132.21242,-73.69897,58.763584,-91.12376,-123.00376205378004,69.934616,-59.315037,60.164795,150.74568,-126.82429206276196,-42.067314,524038-base
39608-query,-106.775955,4.3495617,-103.78456,-145.93561,125.47527,-50.834732,-47.90098211144252,80.910645,138.88869,262.0695,-181.65816,-37.944824,-11.550373,-25.40553,190.19794,-23.277958,29.574982,-13.517309,-104.45618,-79.43091,-84.01144,1248.1261979751464,34.369785,21.852322,73.6557,813.7700714289165,-135.71797,11.914275,-139.96906,141.9554,74.98478,-100.38197,136.42499,-529.2950529513196,67.841125,67.371475,-3.6337118,-155.55711,-121.82516,-66.22214,3.7242222,6.9859524,-37.843384,136.02377,-26.407323752213195,70.897995,-122.96553,-86.24231,114.62166,4.6010704,-46.367237,-113.12103,77.50836,-113.889244,86.68027,75.88587,-137.92636,109.44314,-142.71925,-320.1798638956884,-46.920303,-146.06195,-44.97059,57.07664,-140.34106,149.68607029230412,67.29906,86.860306,103.75371,88.2373,-327.4185878439167,3.3350105,94588-base
119270-query,-72.278145,10.216345,-81.43148,-145.19858,118.18399,-58.347523,-759.626064846782,90.22059,110.22279,231.24005,-145.29431,-131.6036,37.231976,17.881773,178.77705,-9.147579,29.00689,-54.885063,-125.24038,-79.19269,-93.85872,1250.4237487186726,-56.88169,-24.591045,52.302505,813.7700714289165,28.061188,20.099787,-22.722366,151.50034,-13.0986805,-175.31166,34.398537,-683.4974976541519,6.8948708,52.985176,-65.87546,-155.7148,-131.91743,-23.719046,-20.752136,2.9659538,-52.172478,115.626686,-53.90708747554059,47.469368,-173.16257,-130.5966,134.18683,-13.044388,-82.98685,20.663214,57.395325,-135.58757,88.80442,61.0266,-142.51334,-1.4611893,-56.48049,-389.9286013307248,-113.456024,-119.040565,-109.77588,73.66565,-147.98946,-139.70083108116717,65.08029,87.033875,40.323456,107.47876,1.240362181564464,20.906025,692860-base
